UUID,OBJEKTART,NAME_KOMPLETT,GEBAEUDE_NUTZUNG,GRUND_AENDERUNG,HERKUNFT,HERKUNFT_JAHR,HERKUNFT_MONAT,ORIGINAL_HERKUNFT,ERSTELLUNG_JAHR,ERSTELLUNG_MONAT,REVISION_JAHR,REVISION_MONAT,DATUM_AENDERUNG,DATUM_ERSTELLUNG,DACH_MAX,DACH_MIN,GELAENDEPUNKT,GESAMTHOEHE,EGID,GEBAEUDEEINHEIT,roof_area_m2,wall_area_m2,footprint_area_m2,sloped_roof_area_m2,flat_roof_area_m2,total_surface_area_m2,roof_shape,roof_shape_confidence,roof_slope_primary_deg,roof_slope_secondary_deg,roof_azimuth_primary_deg,roof_ridge_orientation,roof_face_count,building_height_m,eave_height_m,ridge_height_m,wall_perimeter_m,min_elevation_m,max_elevation_m,horizontal_face_count,vertical_face_count,sloped_face_count,analysis_status,analysis_error
{DDA14F3B-A421-4FDE-BCDD-D34CBE11FE6A},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:56:54+00:00,2023-07-20T07:56:54+00:00,510.81,510.81,499.81,11.0,502004293.0,{F88D3503-C2B9-4927-B04D-459F71C1EEF4},8.98,144.82,8.98,0.0,8.98,162.78,flat,1.0,0.0,,,,23,13.6,9.06,510.61,10.65,497.01,510.61,46,50,0,success,
{27ECC207-7124-419A-A471-E02617CD9BF5},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:57:04+00:00,2023-07-20T07:57:04+00:00,549.99,548.32,544.39,5.6,502000150.0,{4FDD5545-2041-43CE-B583-0507CD6348E6},81.48,308.63,80.12,81.48,0.0,470.23,shed,0.8,10.5,,349.8,,2,9.19,6.11,549.59,33.6,540.41,549.59,2,8,2,success,
{8FB4AB0D-203F-47A6-8DF0-DF2C2F258330},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:57:31+00:00,2023-07-20T07:57:31+00:00,589.16,586.3900000000001,583.68,5.48,502000160.0,{37347D3D-2014-4605-A1D4-6E905D78166E},784.8,968.88,765.71,784.8,0.0,2519.39,gable,0.85,13.2,12.1,177.5,267.5,6,10.4,6.92,588.96,93.14,578.56,588.96,4,14,6,success,
{CA950D1B-4BCB-4832-B182-003676D48DA6},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:12+00:00,2023-07-20T07:58:12+00:00,599.57,590.61,587.28,12.29,481521.0,{939D83E4-B73E-486C-AA80-05DB12C4457A},633.22,1190.0,506.57,569.12,64.1,2329.79,gable,0.85,35.7,40.8,177.5,267.5,15,16.74,14.96,599.37,71.09,582.63,599.37,15,39,12,success,
{C38550BD-E56B-4FE1-AF56-417B9E9FB8AA},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:57:48+00:00,2023-07-20T07:57:48+00:00,590.0,590.0,583.47,6.53,,{56CB9A2F-4520-4996-8CBF-63C217A7F1B2},5.43,77.55,5.43,0.0,5.43,88.41,flat,1.0,0.0,,,,23,9.36,6.24,589.8,8.28,580.44,589.8,46,50,0,success,
{6A82F568-35EF-453F-BD94-5C9BC3B2C7EF},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:57:47+00:00,2023-07-20T07:57:47+00:00,493.22,489.35,486.69,6.53,502004393.0,{F0F900E3-056C-46C5-BF0F-8A585EB59827},173.4,558.42,147.24,173.4,0.0,879.05,gable,0.85,28.4,34.3,137.3,227.3,32,9.55,9.24,493.02,58.49,483.47,493.02,23,61,32,success,
{311EBBB3-A646-43E5-B96A-0AEAAFD26853},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:30+00:00,2023-07-20T07:58:30+00:00,504.08,502.92,499.77,4.31,502004298.0,{7C5B59F5-60A3-47ED-BCED-2EA6FC46CA45},373.08,835.31,368.83,0.0,373.08,1577.21,flat,1.0,0.0,,,,2,7.27,4.85,503.77,114.94,496.5,503.77,4,8,0,success,
{4FCA924B-99E8-48F9-BD60-26BED15CE373},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:31+00:00,2023-07-20T07:58:31+00:00,513.46,511.91,510.16,3.3,502004366.0,{326D4BFA-1509-4DED-9D75-21634F0E7A1C},22.01,105.44,17.91,22.01,0.0,145.36,gable,0.85,36.7,34.3,236.4,326.4,6,6.76,6.33,513.26,15.6,506.5,513.26,3,13,6,success,
{4C78E6E2-C0BC-4632-B34E-A1A71DF0609C},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:29+00:00,2023-07-20T07:58:29+00:00,579.14,577.1500000000001,575.35,3.79,502004185.0,{B445B1BE-2662-4974-87AD-EA280088E447},39.46,128.5,31.76,39.46,0.0,199.72,gable,0.85,39.4,32.8,264.6,354.6,4,6.82,4.08,578.94,18.83,572.12,578.94,2,10,4,success,
{F4553E19-E3E6-4EF0-A6F1-FFC26F3E3B35},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:51+00:00,2023-07-20T07:58:51+00:00,535.77,534.21,532.22,3.55,502003863.0,{8FBC4DCF-138F-4D5A-860D-7AF8AFEC7A85},14.93,79.35,11.92,14.93,0.0,106.2,gable,0.85,39.1,34.5,22.5,112.5,7,6.57,4.32,535.57,12.07,528.99,535.57,6,19,7,success,
{D9130B2C-C93E-4CA9-902B-5D9F99ED80F2},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:59:10+00:00,2023-07-20T07:59:10+00:00,527.8,524.59,520.11,7.69,481995.0,{4D09F171-4C7C-45DD-A311-5FF9EE670FE0},175.22,476.83,154.07,175.22,0.0,806.12,gable,0.85,28.2,28.7,180.1,270.1,4,11.54,6.8,527.6,41.31,516.06,527.6,2,10,4,success,
{5F5E88B3-8F11-4E90-92AB-67FDA66885D8},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:58:52+00:00,2023-07-20T07:58:52+00:00,591.62,591.62,583.46,8.16,,{B9CAEEA5-F8ED-4381-B8C8-E3EFFAFB2839},6.0,95.61,6.0,0.0,6.0,107.61,flat,1.0,0.0,,,,23,10.98,7.32,591.42,8.71,580.44,591.42,46,50,0,success,
{3E12D25B-E6F2-4713-AF28-08E0B594C9DE},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:59:30+00:00,2023-07-20T07:59:30+00:00,517.5,517.5,509.68,7.82,,{68578F1D-2045-4322-A16E-0BCAA4FB4B08},5.5,89.03,5.5,0.0,5.5,100.03,flat,1.0,0.0,,,,22,10.68,7.12,517.3,8.34,506.63,517.3,44,48,0,success,
{11F68AAE-C5CA-4AF6-8B9F-D443C7002E48},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:00:03+00:00,2023-07-20T08:00:03+00:00,587.46,584.8000000000001,582.3,5.16,2030585.0,{B7855696-B563-4135-9F14-C03FCE590BB8},70.69,212.96,60.73,70.69,0.0,344.38,gable,0.85,31.0,30.6,323.0,53.0,10,8.07,6.68,587.26,26.39,579.19,587.26,8,22,10,success,
{E6E5006F-C33F-46EC-855B-BD5EA96A5C37},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T07:59:29+00:00,2023-07-20T07:59:29+00:00,499.73,497.04,492.47,7.26,,{B06FC7F8-EE71-451B-81D4-B9C9F5720BE9},248.75,409.15,237.63,248.75,0.0,895.53,hip,0.8,17.2,17.2,134.9,,25,10.15,4.98,499.53,40.3,489.38,499.53,23,50,25,success,
{FFC57B12-7FD7-49EC-B092-4AD5BD24F5E9},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:00:08+00:00,2023-07-20T08:00:08+00:00,510.81,510.81,499.8,11.01,502004292.0,{5794164B-450E-4B1C-9D88-B9E69F329889},8.98,145.95,8.98,0.0,8.98,163.91,flat,1.0,0.0,,,,23,13.7,9.13,510.61,10.65,496.91,510.61,46,50,0,success,
{1485922D-D57D-4359-A741-95494DA3C6D6},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:01:40+00:00,2023-07-20T08:01:40+00:00,547.91,547.2700000000001,545.18,2.73,502003883.0,{00982292-5EF5-499B-BBCF-6D0338EF51EB},13.03,79.85,12.66,13.03,0.0,105.54,gable,0.85,13.7,13.6,253.4,343.4,6,5.74,3.67,547.71,13.92,541.98,547.71,4,14,6,success,
{F68D7B70-D96A-4D6F-80CA-76B1B4F16390},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:01:49+00:00,2023-07-20T08:01:49+00:00,522.8,518.0500000000001,513.92,8.88,2712428.0,{D545DCCA-DE74-4DA2-8504-1B377840D7A6},191.65,766.96,188.97,191.65,0.0,1147.57,shed,0.8,16.6,,57.4,,34,13.02,11.79,522.6,58.89,509.58,522.6,27,83,34,success,
{3763BFA9-842F-4A5D-A123-152713218ECA},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:01:51+00:00,2023-07-20T08:01:51+00:00,524.14,524.1400000000001,519.26,4.88,,{353E6FDA-4ED4-45EE-854C-3F789F9FB5D3},2.1,38.06,2.1,0.0,2.1,42.26,flat,1.0,0.0,,,,23,7.39,4.93,523.94,5.15,516.55,523.94,46,50,0,success,
{F94FB338-2F67-4346-9BB3-6BB34B704737},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:01:50+00:00,2023-07-20T08:01:50+00:00,512.49,507.34,505.62,6.87,502003989.0,{6C4ED6A6-A0C0-4EA6-AC1B-B0EBEDA1E664},188.95,396.05,163.93,188.95,0.0,748.93,gable,0.85,25.8,35.4,315.9,45.9,14,10.52,6.43,512.29,37.66,501.77,512.29,8,26,14,success,
{52602B5F-0090-45D6-BB5B-E6830E217809},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:02:02+00:00,2023-07-20T08:02:02+00:00,509.8,509.8,499.87,9.93,502004295.0,{19409973-7E78-4216-B40D-64889FDD7110},8.98,133.54,8.98,0.0,8.98,151.51,flat,1.0,0.0,,,,23,12.54,8.36,509.6,10.65,497.06,509.6,46,50,0,success,
{074A7322-8001-4A83-84AF-46DB93FF3AC6},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:02:19+00:00,2023-07-20T08:02:19+00:00,569.91,567.9200000000001,566.07,3.84,502004327.0,{998E0616-8286-4434-AD6A-99EAE1E8A52F},18.68,89.04,13.93,18.68,0.0,121.65,gable,0.85,39.9,43.7,22.1,112.1,5,6.94,6.03,569.71,12.83,562.78,569.71,3,12,5,success,
{2F7ACAE8-A374-46DE-BFF8-4E57004D3A82},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:02:38+00:00,2023-07-20T08:02:38+00:00,554.29,553.34,551.95,2.34,502004189.0,{8D814645-B644-4CA2-AFEB-543F27FE2061},8.34,55.88,6.64,8.34,0.0,70.86,gable,0.85,37.3,37.3,51.5,141.5,5,5.91,3.9,554.09,9.45,548.18,554.09,3,12,5,success,
{639A06AF-1DD1-4BB2-8868-7D4BDDCEAC9F},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:02:51+00:00,2023-07-20T08:02:51+00:00,506.76,503.0,501.14,5.62,190144989.0,{711EB3D0-FBDE-46D5-A16A-C64518869FCA},524.52,791.18,519.05,0.0,524.52,1834.75,flat,1.0,0.0,,,,17,9.57,6.38,506.56,82.7,497.0,506.56,31,35,0,success,
{7234D9D2-A5B2-4BD9-ABAC-EFD0FB2B34A7},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:02:39+00:00,2023-07-20T08:02:39+00:00,510.42,505.97,499.94,10.48,502004296.0,{340608FC-0507-4438-B110-206EC36EC316},367.78,855.2,336.85,367.78,0.0,1559.83,gable,0.85,23.4,24.0,120.6,210.6,6,13.57,8.06,510.22,63.04,496.65,510.22,4,14,6,success,
{C7CAB3A7-59C8-4FAA-A3BB-A781D27A8F54},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:02+00:00,2023-07-20T08:03:02+00:00,538.84,535.08,531.28,7.56,502000151.0,{41519100-D752-4660-BEAF-F49625ABDF45},97.52,318.8,78.77,97.52,0.0,495.09,gable,0.85,36.1,36.1,349.8,79.8,4,11.18,9.25,538.64,28.51,527.46,538.64,2,10,4,success,
{00C93DB6-126E-45CA-B193-09A39096A3CF},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:01+00:00,2023-07-20T08:03:01+00:00,509.8,509.8,499.88,9.92,502004294.0,{8708FDC6-878E-498F-A8B7-817177C4038A},8.98,133.24,8.98,0.0,8.98,151.2,flat,1.0,0.0,,,,23,12.51,8.34,509.6,10.65,497.09,509.6,46,50,0,success,
{A08E790A-913C-4C8E-B5F9-543DA2689D0E},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:02+00:00,2023-07-20T08:03:02+00:00,526.45,526.45,525.14,1.31,,{3F119117-138E-4888-861E-57B6FFD1B916},43.37,122.14,43.37,0.0,43.37,208.88,flat,1.0,0.0,,,,2,4.22,2.81,526.25,28.93,522.02,526.25,4,8,0,success,
{02D0BC5F-FECD-43C5-9296-044CF2DB0E18},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:09+00:00,2023-07-20T08:03:09+00:00,588.06,585.08,582.52,5.54,2030577.0,{490AC411-005E-4DB9-B3AA-D6F389424BEA},73.98,206.88,60.76,73.98,0.0,341.61,gable,0.85,25.6,47.8,324.4,54.4,5,8.52,5.2,587.86,24.28,579.34,587.86,3,12,5,success,
{D7AE5895-C611-4235-9441-120BCDDDCF6D},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:31+00:00,2023-07-20T08:03:31+00:00,535.88,535.82,534.08,1.8,502003864.0,{57639B48-7D24-4166-B763-3AF36F1EA0F0},7.85,56.39,7.85,0.0,7.85,72.1,flat,1.0,0.0,,,,2,5.04,3.36,535.67,11.18,530.63,535.67,4,8,0,success,
{F332ACEE-F6D2-4F33-96DF-5E46E841271E},Lagertank,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:11+00:00,2023-07-20T08:03:11+00:00,528.51,528.51,521.43,7.08,502003898.0,{BB072E67-FC5A-44F7-AEE6-EDC5CE22F82D},7.85,97.43,7.85,0.0,7.85,113.13,flat,1.0,0.0,,,,23,9.78,6.52,528.31,9.96,518.52,528.31,46,50,0,success,
{8B76DE26-F31B-4BEB-8977-3C23756824E1},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:03:32+00:00,2023-07-20T08:03:32+00:00,515.64,514.0200000000001,511.14,4.5,502000153.0,{A61E64DA-E6FC-43DB-86C6-F475667E852A},29.29,128.86,23.88,29.29,0.0,182.03,gable,0.85,36.2,34.4,264.4,354.4,5,7.4,4.77,515.44,17.42,508.04,515.44,3,12,5,success,
{C76E8CF4-5E4B-4AE7-9678-B2586AC3A9D3},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:04:00+00:00,2023-07-20T08:04:00+00:00,538.06,537.6400000000001,535.39,2.67,502003865.0,{1349F512-273F-496E-A2DB-326F05716128},17.23,105.82,17.17,0.0,17.23,140.23,flat,1.0,0.0,,,,4,5.95,3.96,537.84,17.8,531.89,537.84,8,12,0,success,
{23379345-279A-4F6F-99C6-F9CB985E3AE1},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:04:18+00:00,2023-07-20T08:04:18+00:00,597.11,595.9300000000001,593.85,3.26,502000156.0,{3D9C5293-7CC1-49F2-A6E1-2DE393AC7E00},27.55,121.63,24.77,27.55,0.0,173.96,gable,0.85,25.7,26.2,180.7,270.7,5,6.52,4.07,596.91,18.66,590.4,596.91,3,12,5,success,
{C9EC1D6B-C6B7-4038-A4B8-6E7BEE50AF3F},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:04:18+00:00,2023-07-20T08:04:18+00:00,513.09,508.37,505.84,7.25,191667570.0,{24432DD2-0CA1-473A-ACF3-40C8C220E749},232.4,437.21,200.06,232.4,0.0,869.67,gable,0.85,30.7,30.4,152.3,242.3,6,10.26,6.01,512.89,42.63,502.63,512.89,4,14,6,success,
{756B0066-22C0-426D-895F-3B7F5A4921DB},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:04:19+00:00,2023-07-20T08:04:19+00:00,510.1,508.4,505.73,4.37,502004362.0,{BF3E6E0D-F3A2-4016-9141-1F0AB1BC7954},77.37,224.41,69.11,77.37,0.0,370.88,gable,0.85,26.1,27.3,332.0,62.0,6,7.36,4.72,509.9,30.48,502.54,509.9,3,13,6,success,
{B71ACEAC-206B-4FDE-9458-D40F8088D5CA},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:12+00:00,2023-07-20T08:05:12+00:00,495.54,491.0,485.08,10.46,482169.0,{49911D11-B8B8-4AED-8FF5-F0232D045869},125.42,450.32,101.38,125.42,0.0,677.13,gable,0.85,36.1,36.0,310.6,40.6,16,13.61,8.63,495.34,33.09,481.73,495.34,12,32,16,success,
{0F9F0840-4E46-4B4F-9302-557C27DC653D},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:14+00:00,2023-07-20T08:05:14+00:00,495.22,491.66,485.53,9.69,191748975.0,{F3A3AC19-E6C7-4B94-AE6E-C73C36A7F005},81.26,360.73,68.56,81.26,0.0,510.54,gable,0.85,32.8,32.2,40.3,130.3,9,12.92,7.6,495.02,27.92,482.1,495.02,8,21,9,success,
{378413C6-1F85-44E4-9C6F-890C214BB91A},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:16+00:00,2023-07-20T08:05:16+00:00,495.22,491.66,485.29,9.93,191748976.0,{0E5DAFE8-F9FB-4DA2-A495-83FC082AA232},79.68,357.96,67.23,79.68,0.0,504.87,gable,0.85,32.8,32.2,40.3,130.3,12,12.92,12.23,495.02,27.71,482.1,495.02,10,26,12,success,
{2B9D9716-6EE0-46A0-A908-B330951DF1C4},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:16+00:00,2023-07-20T08:05:16+00:00,495.17,492.17,489.77,5.4,502004351.0,{A4650714-18FE-49AE-B832-A1EE272FFA68},750.2,783.46,744.33,0.0,750.2,2277.99,flat,1.0,0.0,,,,2,8.1,5.4,494.6,96.69,486.5,494.6,4,8,0,success,
{5692CD32-3826-4DE7-A262-5E92AAE68BDB},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:23+00:00,2023-07-20T08:05:23+00:00,496.14,492.58,486.17,9.97,191748951.0,{383D3FE4-1243-4866-9964-82B2EBD761A4},81.15,360.06,68.47,81.15,0.0,509.68,gable,0.85,32.2,32.8,220.3,310.3,13,12.91,8.09,495.94,27.89,483.04,495.94,10,27,13,success,
{F5114C87-E376-4CB9-A355-9A8D2E93899A},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:05:25+00:00,2023-07-20T08:05:25+00:00,508.4,503.58,498.76,9.64,190233088.0,{999BFAED-6598-4FE2-B858-974A2A40F75E},1521.28,1748.39,1480.14,1206.08,315.2,4749.81,gable,0.85,14.9,15.0,314.1,44.1,7,13.35,10.95,508.2,130.94,494.84,508.2,9,30,5,success,
{1A8B3F79-B758-4D1E-A1AB-A3F8C6FB3A2E},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:41+00:00,2023-07-20T08:06:41+00:00,496.09,493.73,489.58,6.51,481992.0,{CE6D4CF4-DE4B-422B-B2DB-5F8C0906816C},262.8,645.75,214.66,246.02,16.78,1123.21,gable,0.85,19.0,20.7,123.6,213.6,20,10.65,9.89,495.89,60.63,485.24,495.89,13,52,17,success,
{090D6737-E6C3-49A4-92E0-022CA9AF73A3},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:42+00:00,2023-07-20T08:06:42+00:00,495.91,492.35,485.37,10.54,191748979.0,{35D31E12-85C3-4628-8CCB-D8C33C72D1A0},84.07,402.22,70.92,84.07,0.0,557.21,gable,0.85,32.8,32.2,40.3,130.3,15,13.93,8.69,495.71,28.87,481.78,495.71,13,36,15,success,
{5E98E67C-5D5B-469F-A03B-226D1A1C4838},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:44+00:00,2023-07-20T08:06:44+00:00,495.91,492.35,485.67,10.24,191748982.0,{4D4EA28C-6A4D-4ABA-95FD-ADD460565685},79.96,392.34,67.47,79.96,0.0,539.78,gable,0.85,32.8,32.2,40.3,130.3,11,13.93,8.9,495.71,28.16,481.78,495.71,10,25,11,success,
{6BBF856D-596E-4B19-B81F-1DE52BAE1DDE},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:45+00:00,2023-07-20T08:06:45+00:00,497.93,492.22,490.21,7.72,482109.0,{DF359AFA-8684-4AB2-88D7-08E2B05F52A0},646.82,859.32,614.48,646.82,0.0,2120.61,gable,0.85,18.1,18.4,213.3,303.3,12,11.22,6.67,497.73,76.61,486.51,497.73,9,27,12,success,
{D85C61B5-03F1-4DD4-9493-20168CDAC078},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:46+00:00,2023-07-20T08:06:46+00:00,496.26,492.7,486.72,9.54,191748977.0,{37A95BF2-7E5B-42DC-B44B-2199519CDF8E},80.83,388.1,68.2,80.83,0.0,537.12,gable,0.85,32.2,32.8,220.3,310.3,9,13.75,8.14,496.06,28.22,482.31,496.06,8,21,9,success,
{1D879A89-33C5-44E3-A48F-4ED4A282062F},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:47+00:00,2023-07-20T08:06:47+00:00,496.26,492.7,485.79,10.47,191748978.0,{45B5A344-DC55-4C91-8994-CBBC2F12BFC2},80.57,387.57,67.99,80.57,0.0,536.13,gable,0.85,32.2,32.8,220.3,310.3,8,13.75,8.14,496.06,28.18,482.31,496.06,9,21,8,success,
{B59127F9-DA7B-4A40-8487-BED5E9128BCA},Gebaeude Einzelhaus,,,Real,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:06:49+00:00,2023-07-20T08:06:49+00:00,496.14,492.58,486.1,10.04,191748974.0,{AC4ABB9C-612A-4251-9504-849C6BF9D6DC},79.85,357.86,67.37,79.85,0.0,505.09,gable,0.85,32.2,32.8,220.3,310.3,9,12.91,8.14,495.94,27.72,483.04,495.94,10,23,9,success,
{F883A50C-5859-4479-A446-321892290F4D},Gebaeude Einzelhaus,,,Verbessert,swisstopo,2022,6,swisstopo,2022,6,2022,6,2023-07-20T08:08:10+00:00,2023-07-20T08:08:10+00:00,497.34,494.02,490.58,6.76,502004352.0,{2C0DEA9A-5C2F-4D3F-B9B2-E95BB2AFCB62},554.25,787.36,528.68,349.84,204.41,1870.28,gable,0.85,21.1,20.4,33.5,123.5,12,10.41,7.92,497.14,75.61,486.72,497.14,13,30,9,success,
